,true,pred
159,29.05,31.42638896189666
160,54.62,58.467176111809366
161,17.31,18.567154633658284
162,31.08,32.457523152886466
163,20.35,21.71781203637081
164,41.19,38.90832911293086
165,35.99,31.87510308364535
166,42.79,45.30706413015774
167,43.32,46.681744215862096
168,26.97,28.560277507064093
169,25.37,27.418506191415613
170,64.13,71.61955674208208
171,19.4,20.148450086072604
172,36.23,32.89112085164038
173,13.93,14.656205372848213
174,41.12,37.81476037123569
175,35.92,38.064159405834644
176,15.56,15.629874710736287
177,26.71,28.683108148757714
178,12.77,13.252325641691527
179,13.55,14.08897402076744
180,19.19,20.506241928217865
181,20.98,22.270093856393313
182,58.42,56.88763410841321
183,24.27,25.526315757463248
184,24.68,26.736580152270104
185,18.49,19.296293178642003
186,17.55,15.266459577920045
187,13.96,14.686411750269043
188,34.05,37.18130525288902
189,50.83,55.4485476677
190,30.48,32.93289362159753
191,22.03,23.847835112385823
192,38.89,41.13920700461847
193,23.41,25.065531877194
194,31.88,31.082232606536873
195,30.77,33.41463409802924
196,14.09,14.924999441308065
197,30.63,33.23777320710467
198,39.2,41.71288065858546
199,77.65,61.67969240507743
200,15.42,16.376970485793727
201,20.98,22.518814302144815
202,34.05,36.927456550524084
203,27.05,28.85621462461716
204,13.23,13.86933779388058
205,16.27,16.870405279239492
206,36.59,39.67467533351805
207,11.13,11.284785418729287
208,12.2,12.86045758047263
209,20.47,21.666840949504124
210,23.61,25.49511514596397
211,18.67,19.31855548815056
212,42.53,39.606258714488604
213,44.87,45.75972871965152
214,39.56,35.97992352976071
215,24.9,19.957522636543878
216,25.66,27.75921961097792
217,15.1,15.982973534050146
218,41.16,43.79918562890856
219,42.66,43.78581015704191
220,17.95,18.647449124491683
221,16.91,18.002862851390734
222,20.26,21.586166851200854
223,13.66,14.33306540992641
224,56.05,54.77056376437288
225,16.27,17.527692601322986
226,41.13,44.071546391680286
227,27.42,29.464659750358656
228,35.59,26.53044315576428
229,29.33,31.84934220802715
230,54.17,49.753652026189386
231,60.29,58.32090537173883
232,22.6,24.14483042625621
233,11.61,12.13819240919381
234,52.92,54.09135208061717
235,24.72,26.479416438585428
236,26.0,28.119507453227676
237,12.3,13.371406034283376
238,22.69,24.150833324397052
239,23.79,25.18147664729266
240,24.65,26.39867837804329
241,38.22,39.071674109620986
242,14.72,14.781532014646329
243,26.64,28.79980796783275
244,27.44,29.818134015179023
245,13.64,14.292414798525458
246,16.14,17.189103906322014
247,43.67,44.598230061057734
248,14.98,15.498041804813075
249,45.2,48.58236958582093
250,52.94,56.59356586646601
251,30.16,32.18761109183377
252,15.09,15.929314560362354
253,16.57,17.281032917893945
254,61.54,60.3803829381997
255,14.39,15.309115321331298
256,18.22,19.47828649214336
257,27.97,29.449206852316138
258,42.47,46.369492056629156
259,25.67,27.715441709010484
260,26.21,27.161709587310742
261,26.96,27.873278841617317
262,25.8,20.051516576401628
263,19.1,20.215620788031487
264,40.64,43.03201623114278
265,11.36,12.255707073520743
266,29.16,31.619197784921298
267,16.08,16.93894565678333
268,21.48,23.01199741259845
269,43.59,45.00426197082646
270,38.73,40.63451313194069
271,18.62,19.996423964890006
272,15.4,13.208423981209704
273,26.45,28.47260211057818
274,71.64,70.73191644632273
275,63.45,67.45279261335554
276,18.78,19.498543669641617
277,42.04,45.93909810857063
278,37.52,40.78030550180708
279,22.32,22.944946303190605
280,23.05,24.621003242329106
281,61.38,60.66544058399063
282,14.55,15.467651872602342
283,12.12,12.574776976146426
284,16.91,18.22081375746164
285,12.77,13.224120230317645
286,15.26,16.203049164682387
287,17.32,18.431068112649047
288,36.54,39.64997265421718
289,12.57,13.209925747235753
290,21.54,23.24933502060355
291,13.42,14.09910677547992
292,60.78,62.51696374268863
293,13.42,13.870899356182147
294,14.5,15.014739766079794
295,39.43,35.928517205112
296,33.59,29.83039149445284
297,29.04,31.15477908213796
298,28.27,23.180602756343106
299,18.16,18.969151283626307
300,42.52,38.1243802739597
301,25.72,18.81280341915546
302,42.95,46.20406963376314
303,10.57,11.265398716795092
304,44.38,49.136229631998404
305,11.46,12.01023767685011
306,23.46,24.54663935547098
307,18.07,19.34263937487951
308,16.35,17.185161770503637
309,16.56,17.437632465356913
310,21.17,22.692172460996392
311,29.39,31.922575604402393
312,20.18,21.54407843601272
313,48.98,46.144220041181256
314,16.09,16.823372162227827
315,21.69,23.20292902809053
316,16.11,16.802483694267586
317,14.62,15.209924996657895
318,12.3,12.88678578431395
319,29.88,25.630762263227822
320,11.91,12.465897466469276
321,12.57,13.238131158609633
322,15.33,16.422250153787214
323,10.41,10.876090617919559
324,21.13,22.6442049061818
325,13.74,14.400795108181708
326,33.35,34.45595667404368
327,23.1,24.884169854154635
328,16.87,17.18991458561056
329,12.45,13.122433905539747
330,12.75,13.932195084477922
331,49.75,47.33746997564403
332,38.95,41.95090935332807
333,13.24,13.80504686545941
334,11.75,12.450952100374359
335,16.77,12.803795074732742
336,16.25,17.36139970289292
337,38.47,41.81632876430824
338,23.32,24.97491274493151
339,14.55,15.29841940435905
340,56.62,58.08603876805812
341,24.37,26.919324348784485
342,17.84,18.913619268369303
343,21.98,23.61287391193418
344,20.98,22.22650367517913
345,39.67,36.400939772083134
346,44.47,47.57811426304217
347,18.18,19.448267835475782
348,18.22,19.391106129715
349,14.26,14.988475524477344
350,14.86,15.666962793788725
351,12.28,13.041008924223455
352,21.75,23.14539188082323
353,23.24,25.563599893195647
354,14.58,15.510678891556754
355,22.37,19.28215849183563
356,24.47,26.576418076458626
357,53.81,52.28951095929317
358,47.64,44.65397479284809
359,20.5,21.676534300471218
360,11.55,12.077779654352149
361,21.55,22.98247795595178
362,12.75,13.391164011760733
363,41.59,38.68543350503643
364,11.32,11.807735502858371
365,9.85,10.358392548918296
366,30.88,31.56383266060079
367,13.14,13.91205333356735
368,18.33,19.01724259695528
369,25.17,26.522251570823233
370,19.57,21.206807952247896
371,42.97,47.74217117628656
372,22.82,24.317625422848018
373,16.25,17.566529967430245
374,23.05,19.101048151788387
375,65.59,64.74799038867076
376,56.9,55.58538507172226
377,42.39,47.004333514414185
378,39.85,36.646281244276025
379,32.88,36.03146194485052
380,17.67,18.503985863793297
381,33.45,36.123326994183586
382,14.18,15.159209758746686
383,19.33,17.519309129665327
384,11.72,12.200230688575907
385,15.76,16.493666138905418
386,22.5,23.35439198701336
387,13.63,14.292602519278715
388,17.84,18.895670370222287
389,17.92,19.068529329052964
390,25.12,20.40911653183028
391,12.36,12.988224592063075
392,25.02,20.683482426612304
393,24.77,26.81694277130573
394,25.38,27.91832349047208
395,30.04,32.438584186624354
396,15.87,15.847134530069686
397,17.03,18.09804707800689
398,17.73,18.433628074992413
399,41.38,28.918444790715867
400,28.35,29.997618830685834
401,32.75,33.79541830287931
402,91.71,94.40068567936133
403,14.53,14.872279071386556
404,25.74,27.429509421692153
405,17.24,18.212054844297477
406,21.53,23.098239171260534
407,24.41,26.09036002270202
408,11.07,11.832941548143506
409,44.21,42.546546335426044
410,24.4,27.082865398154578
411,10.11,11.00223627093292
412,28.34,23.934012908809034
413,19.25,20.748707792836395
414,9.66,10.100418155945075
415,12.98,13.427002011779246
416,14.37,15.712058906992308
417,52.4,49.81508401088959
418,10.6,11.285348580989055
419,39.6,35.86635100125217
420,11.54,12.326687820856911
421,11.34,12.179158665825756
422,22.27,24.279231626449487
423,13.61,14.938267818513737
424,23.5,24.111680313058798
425,32.32,32.42595126584402
426,14.88,16.484544282124787
427,18.66,19.328999722130682
428,10.89,11.528625124896132
429,42.81,40.11639232304745
430,34.2,38.05285719418052
431,17.06,18.120561070507573
432,19.28,20.943018381887086
433,29.34,31.34402121085073
434,31.7,35.279246245106364
435,13.55,14.353079236359243
436,10.47,10.977529425668685
437,12.68,13.81812335594847
438,21.55,23.11581262790104
439,11.84,13.277476056664495
440,13.92,15.053832981142532
441,12.05,12.876094033305053
442,23.11,18.419313999359485
443,14.91,15.701921986316476
444,44.51,42.80758405672688
445,43.71,41.88669488503582
446,23.19,15.544759276593743
447,19.76,21.06903611042271
448,28.62,24.754406042480593
449,30.76,34.31739498274672
450,21.48,23.729953338479085
451,15.01,16.269281262874987
452,18.3,19.887045255191957
453,9.87,10.458018111373727
454,14.72,15.37984438567534
455,15.13,16.01061578316426
456,47.65,46.24098249395237
457,11.96,13.94446089567844
458,26.41,30.978506349253266
459,46.64,36.62807649717354
460,19.75,21.68804922865871
461,16.67,18.212498414006205
462,51.76,57.918294095162224
463,17.76,19.26897074072224
464,12.71,13.602173415924513
465,11.02,11.78772584238889
466,9.74,10.301482526149632
467,11.86,12.68735110461318
468,31.48,26.339827185503196
469,16.89,12.896790614548692
470,40.52,45.0265965745006
471,26.3,29.001064224753915
472,34.57,29.394041946638943
473,22.15,23.77122274245197
474,13.09,14.033505967749308
475,14.52,14.644259372842042
476,12.68,13.512992087449202
477,13.54,14.573781991490122
478,19.26,21.502373794257807
479,23.6,25.94658944869934
480,12.31,13.073779429951001
481,48.69,51.58868075438096
482,28.27,31.4359029240372
483,10.72,11.413866475592526
484,19.62,21.569975568035364
485,34.46,25.191665032317307
486,25.03,27.81207207134052
487,10.43,11.02187048989589
488,15.01,16.120561821085428
489,16.09,17.55671285794876
490,14.17,15.044011705697695
491,32.22,34.9694817540512
492,16.2,17.821317273561462
493,18.49,20.21168698413981
494,32.47,34.87760837279144
495,18.02,19.197422665162943
496,10.49,11.00023113892262
497,21.81,23.31862628116042
498,13.08,13.615740774507767
499,23.22,18.560840256249794
500,15.08,16.191043368400695
501,10.13,10.75570451198162
502,8.45,8.976967013986773
503,29.8,32.563603515118174
504,9.8,10.472152798180105
505,18.93,21.041897227292846
506,10.24,10.894666640565212
507,31.48,34.832089519695884
508,9.73,10.160643190033477
509,16.98,18.01693357595824
510,9.83,10.26645937138301
511,20.23,21.532883319019575
512,14.63,15.955898613159153
513,14.98,15.962149028328769
514,11.97,12.492106077759562
515,17.28,18.770283932148658
516,12.45,13.458334713719614
517,10.91,11.623122430738132
518,13.1,14.01280522054232
519,26.47,23.189621684426104
520,25.94,27.83207756584665
521,11.88,12.69979630464025
522,11.35,12.384101209609824
523,41.49,44.88018124609893
524,63.78,62.91441196215641
525,14.43,14.940823614893748
526,14.55,15.600986544551603
527,13.5,14.57966113111658
528,14.98,16.169843421172807
529,19.24,21.192489710651618
530,10.32,10.877780104698864
531,18.1,19.890799670257078
532,39.24,38.83883346776733
533,8.33,9.030502229160177
534,10.23,10.825622897037121
535,12.87,13.709427401061227
536,18.25,19.577724333845534
537,31.51,34.780243791301785
538,9.26,9.715615355147689
539,16.32,16.805363467805297
540,12.3,12.853452116326634
541,32.75,34.97235319566221
542,8.3,8.79003733058859
543,8.87,9.394728041264962
544,24.15,26.964480258263585
545,37.44,33.91200686133003
546,14.16,15.005737501850204
547,12.59,13.155703611288192
548,13.65,14.428125878028178
549,32.22,28.258657302564522
550,11.35,12.12768837893817
551,16.19,17.516373725815452
552,26.91,29.689620286538908
553,11.1,11.873404438791203
554,12.32,13.12231014702536
555,24.97,27.661914825763784
556,17.28,18.370279916300877
557,14.62,14.91674389412815
558,16.27,17.512307831482687
559,10.32,11.057269086169022
560,18.27,20.077353912148748
561,11.8,12.76796540664093
562,13.15,14.840080059845482
563,51.29,57.352752229860755
564,21.49,23.29899206219745
565,21.2,22.673660400589608
566,14.18,15.292544430695944
567,13.18,13.783096035218499
568,13.44,14.606428738703283
569,22.22,24.14683555826651
570,15.79,16.923876532174024
571,42.44,40.34385302529556
572,12.77,13.644637272619159
573,23.44,26.04190159979323
574,11.6,12.32299736803066
575,44.44,42.97813057024297
576,12.3,12.81242606341917
577,10.43,11.062896542803356
578,10.88,11.523684589035955
579,15.95,16.720000516633977
580,19.11,20.660720917082845
581,27.23,30.455415842756388
582,43.38,46.50625716648584
583,13.3,13.755202103112259
584,38.09,35.456230894545314
585,17.34,17.953764806093258
586,12.75,13.332189060706252
587,11.51,12.165710899793538
588,13.24,13.817867506992993
589,36.19,40.748861539242384
590,44.02,48.08656671674841
591,39.46,37.056170497807514
592,16.02,17.229818479961835
593,8.8,9.221681361681028
594,24.53,26.980424024400303
595,21.64,24.001311535245655
596,22.3,23.881228576648656
597,10.81,11.473716068174417
598,16.33,17.2393839064512
599,20.8,22.87604298203031
600,8.3,8.941320900684866
601,17.03,18.059585153406143
602,13.31,14.070402164085138
603,22.36,17.21799623847005
604,12.75,13.745013718087614
605,16.94,18.49717645232726
606,49.03,47.38944779447921
607,20.92,23.237896552544985
608,24.27,26.353658724968632
609,38.95,42.58424904508706
610,23.78,26.384240543895974
611,22.78,24.2277613395619
612,25.12,20.81237576272228
613,23.41,24.114240275402164
614,32.05,35.795758193312565
615,13.27,14.186538820900408
616,11.59,11.771027027275796
617,18.16,19.18197393308378
618,11.67,12.196041035728753
619,20.37,21.814873470519526
620,33.49,30.55535288447947
621,29.1,32.29468985410728
622,11.94,12.644823285679667
623,12.72,13.419932585394381
624,16.92,18.18472824041436
625,19.96,22.0046231311799
626,17.21,17.963897560805737
627,25.24,27.923515709324388
628,12.71,13.49448002704242
629,24.2,25.958403358264416
630,40.02,37.176428679267715
631,20.53,14.885658709216557
632,15.78,16.995859845515344
633,25.05,26.276974060869208
634,15.0,15.910491020687926
635,21.32,22.738075087525164
636,40.84,37.930274069515676
637,8.48,9.035378802781484
638,14.57,15.500610099083145
639,10.68,11.163332784547329
640,17.64,18.05495609681361
641,13.16,13.968088714808601
642,11.68,12.367649911525508
643,24.52,26.685736989881157
644,11.51,12.016991458003979
645,31.87,27.911377822601608
646,21.47,23.57116510421592
647,19.87,21.13450899367558
648,24.59,26.184417924798634
649,67.95,68.94732063851818
650,35.2,38.17511217572431
651,42.71,40.0849358625927
652,11.59,12.107798311019723
653,25.55,27.317690342201775
654,30.37,32.69905874566541
655,17.6,18.718122558523564
656,48.16,45.33396382818553
657,15.65,16.644450508980793
658,17.48,18.840889237978313
659,19.96,21.461027930155993
660,36.19,32.840589168519074
661,24.76,25.42224469320519
662,56.42,58.466720044210575
663,32.91,35.69243384610418
664,50.72,48.97568794871705
665,63.77,65.54163821736095
666,54.82,59.01127467881753
667,19.25,20.67947632855505
668,13.07,13.646698034941624
669,18.25,19.66234056796718
670,25.94,18.14282338001613
671,31.27,34.015510597364965
672,38.47,39.439381823982
673,45.86,49.21783400214126
674,20.33,21.138694480559383
675,18.78,19.429312205360272
676,26.12,21.744895289188502
677,16.97,17.57009249577876
678,14.81,15.000357562244647
679,19.53,21.207558835260922
680,19.35,20.48528949801875
681,19.35,20.636573068115027
682,12.91,13.780472110636264
683,11.59,12.102670054406289
684,38.57,42.37086739933318
685,20.07,21.86409527433139
686,18.16,18.799918815383013
687,47.39,51.39513354623335
688,15.52,16.544325746504462
689,17.48,18.751144747243234
690,75.81,69.59415122873149
691,34.56,38.01276557907599
692,14.78,15.414615857449837
693,16.96,18.242952308455813
694,43.6,47.8816283389277
695,18.27,19.700427051061418
696,56.45,61.99696156029948
697,26.72,29.02907774941119
698,19.8,21.676854111665563
699,35.92,33.268738799465225
700,17.98,19.046889978079694
701,21.08,22.81950423480481
702,24.97,27.097806598286144
703,25.74,27.620948569131837
704,27.81,29.106053062961504
705,18.28,19.395108061808894
706,20.31,21.723691175997267
707,33.21,26.894673133832416
708,13.6,14.364961274126546
709,42.08,44.81013077060233
710,25.89,27.35233388949853
711,12.75,13.337317317319684
712,28.48,30.816569994606855
713,43.99,40.609631063813254
714,50.58,52.07824570617392
715,20.86,21.89541964434505
716,11.75,12.268898990597483
717,17.64,18.473779486372464
718,32.06,36.05198330323097
719,13.37,13.843632548574547
720,15.05,15.568523352128347
721,19.08,19.90317257611858
722,16.64,17.805365175498046
723,37.24,37.77142603897698
724,23.84,25.46772041387863
725,14.72,15.5285638274649
726,39.34,40.76921747947492
727,15.0,16.58998502196781
728,17.35,18.581788520485556
729,26.59,28.762284646998282
730,56.01,58.459031825253774
731,19.37,20.502862954659257
732,26.19,28.015939754953866
733,17.72,18.903051275874798
734,26.8,29.8275840150807
735,23.83,25.12431494153187
736,13.21,13.769712231425148
737,52.82,51.06192895680128
738,25.62,26.608676884275216
739,15.95,16.641383014689826
740,18.43,19.758962598370516
741,29.87,32.25972232965283
742,35.86,32.25959857113844
743,34.15,36.74609036152137
744,13.27,13.909612963775022
745,14.14,14.793290293899243
746,14.0,14.649763070961987
747,33.89,36.999691546857534
748,45.61,48.68493055212625
749,15.93,16.664835610956786
750,75.79,73.8329293053314
751,24.06,19.24764286901661
752,28.81,30.9334533684718
753,43.88,40.85785230954386
754,57.19,58.35226454224791
755,32.17,28.413443604733796
756,12.38,12.959643739182681
757,19.57,20.622186698316526
758,46.96,51.336538202648725
759,22.58,24.181103664056756
760,13.66,14.345886051459994
761,13.84,14.293788640073767
762,44.66,48.7386618199796
763,9.95,10.543696707776041
764,16.85,17.783474141532654
765,25.63,27.50593407087275
766,48.01,52.15786160815986
767,47.28,45.601767828530285
768,18.77,19.93463320253668
769,24.16,26.092488913226703
770,31.47,34.263040756358066
771,12.82,13.42574776278197
772,19.21,20.29986574660997
773,10.36,10.805233629097778
774,16.37,17.515558880563557
775,18.51,19.524125156433264
776,62.05,51.88817206835584
777,14.95,15.462707170778813
778,19.28,20.914812970513204
779,44.87,42.3264623728671
780,27.59,29.769163894359284
781,33.13,34.66265266684593
782,26.61,28.700370126130572
783,33.32,36.20269121317742
784,17.36,18.10723706298974
785,38.01,31.010612236812012
786,47.79,52.46712273323077
787,36.7,40.03158836817255
788,14.36,15.301986098670916
789,50.79,55.42622139595258
790,17.35,18.7125590641281
791,21.64,23.22694478661726
792,13.41,13.868522948628687
793,16.52,17.540948480638598
794,20.53,21.62725270038384
795,24.29,25.84389222598959
796,11.24,11.701543880002324
797,11.25,11.857767985958777
798,42.71,39.89519036789568
799,51.08,55.2506745503008
800,13.26,13.71492693321782
801,15.66,16.428876010463348
802,13.58,14.406362768540523
803,17.2,17.820494096382866
804,31.58,27.588613301186317
805,13.45,14.060081688619404
806,49.05,46.67368055539879
807,43.06,40.03733958332127
808,23.17,24.598237566836303
809,18.26,19.171030499082757
810,59.32,57.50064432850837
811,12.67,13.284972388904686
812,19.39,19.947765323337908
813,12.26,12.743945482150849
814,37.13,38.692733784596655
815,24.39,23.602246123164157
816,14.14,14.9881640452097
817,11.79,12.296353518958341
818,15.02,15.62549733713588
819,51.32,55.95473914044048
820,27.74,29.958657706064187
821,24.58,23.734006734921792
822,17.73,18.79773429454616
823,27.04,29.28974002920551
824,11.96,12.964963882512722
825,15.48,16.209175821337617
826,13.49,13.941380903497416
827,23.21,24.525691091235213
828,13.17,13.66789798216951
829,13.91,14.754017690009952
830,13.01,13.58884940840668
831,48.78,52.2305874725875
832,60.98,59.490015789160495
833,15.22,15.993541526544654
834,17.68,19.016623804383347
835,16.27,17.194355921449837
836,14.4,15.149951645561616
837,30.31,32.33095059401778
838,10.44,11.30630101118817
839,13.26,13.763645371045435
840,16.35,17.192854155423785
841,29.22,31.466787890305486
842,43.98,40.23032779517247
843,33.47,30.50957401646508
844,98.93,71.75185968628274
845,25.65,27.6388933013155
846,37.88,40.555596648618945
847,26.63,28.012808298424027
848,23.09,24.574098049795186
849,34.3,36.074037062169495
850,14.27,15.0677757812323
851,15.25,16.02118377565877
852,22.19,23.3909808700449
853,20.06,21.423252926329404
854,66.27,68.75115097857693
855,63.92,63.12291286832563
856,20.9,22.543393222931314
857,39.44,43.33659683527232
858,18.91,20.208930969116484
859,25.14,26.576661427524044
860,31.46,33.986302619985935
861,14.51,15.22993882309073
862,49.51,47.46505343244456
863,23.12,24.878666156034686
864,33.19,35.76666564252122
865,29.58,30.695919707786736
866,26.74,28.115872630713593
867,43.88,48.027655727932796
868,14.93,15.39385114800398
869,16.58,17.53212977119891
870,58.15,43.15566588405164
871,46.37,50.28093635149676
872,54.24,51.655791660064324
873,20.17,21.792986602517484
874,29.66,32.220074284257024
875,16.07,16.900671452935836
876,37.14,39.41819437464419
877,12.92,13.482845506303889
878,17.92,19.130068408414164
879,14.39,15.10911331340741
880,40.59,42.832952826985164
881,32.45,35.35234755104051
882,18.03,19.66647042453882
883,41.19,38.11601346615545
884,30.33,26.460784785627606
885,34.44,31.055473330876875
886,36.48,39.01775928697772
887,10.63,11.130937720326296
888,38.13,41.43552789560475
889,18.91,20.170469044515734
890,11.35,11.845634265199351
891,61.26,59.70870924631771
892,65.05,64.27350705937715
893,23.21,24.738513740692685
894,39.45,36.28968385485253
895,51.39,49.478500447898924
896,29.78,31.517814607484336
897,14.32,14.984785071651089
898,66.68,66.2429286558353
899,23.32,24.733884684100154
900,21.77,23.450147707815983
901,25.2,26.549893819937346
902,25.84,20.55439720378571
903,39.27,42.88593737778885
904,26.3,28.26772352903298
905,27.79,21.434879115141225
906,12.24,12.882783852220053
907,16.93,18.156335108287216
908,20.92,22.135321380656872
909,21.11,22.91894207650698
910,23.56,25.585798240465333
911,19.35,20.036567044343357
912,13.3,13.857767235380921
913,41.53,32.09142429921247
914,15.56,16.282033776206347
915,21.3,22.75896355548541
916,21.32,22.389353637811716
917,13.67,14.381596127000767
918,15.26,16.336383836631647
919,18.76,19.939949179903373
920,11.0,11.611176430731959
921,13.19,14.47522295727871
922,13.82,14.476217191357156
923,28.21,30.649841858394762
924,14.65,15.168335781490661
925,43.95,41.0488478872748
926,18.4,19.990297308234776
927,17.57,18.72637810570348
928,39.84,41.86497074200693
929,15.66,16.534005271038726
930,34.81,31.169041693422077
931,30.49,32.976296082058454
932,32.79,28.03769869847817
933,19.52,20.746203460805198
934,43.59,40.75047456589276
935,44.51,42.14860308190073
936,15.92,16.61374076557571
937,11.92,12.532377081690651
938,15.89,16.863024373586985
939,70.58,69.81503753865226
940,17.28,18.342074504926995
941,56.5,54.86724559105173
942,27.05,30.31520363113887
943,70.06,77.1493206101776
944,50.19,51.21692944829252
945,55.99,60.94404759596861
946,41.76,38.95147572443631
947,62.97,62.34330243649612
948,28.24,23.528193715573668
949,19.75,20.5239349774094
950,13.38,13.869086110888457
951,20.03,20.782784011910035
952,23.49,25.03838882810079
953,50.41,48.22765356989335
954,40.75,44.379873078948265
955,44.07,41.161981012037984
956,62.43,64.87644015507199
957,26.04,21.52588202083693
958,37.31,41.36117650663668
959,27.32,29.71525740364272
960,36.16,38.834020856384896
961,15.81,16.69529367136974
962,16.94,17.77922052644663
963,26.54,28.627324450508585
964,13.96,14.722309546563075
965,63.42,62.657935169245874
966,49.96,48.78226033312049
967,53.51,51.43872372744754
968,16.87,17.60873797516941
969,17.25,17.860581545524052
970,14.93,15.79385516385176
971,14.22,14.917430814902305
972,34.14,30.36879031066109
973,22.53,23.96921961836556
974,50.87,49.25749037946376
975,22.0,23.594549572280652
976,14.53,15.16802430222302
977,17.1,17.86596148512961
978,12.1,12.598229572413388
979,12.76,13.273026388898515
980,19.9,20.741634200488186
981,12.54,12.992538003424613
982,46.31,43.737906564466186
983,45.62,43.47906169592892
984,52.88,50.95054511509295
985,21.95,23.457025247484243
986,62.48,60.64991955774589
987,53.0,51.485129719960554
988,23.69,24.967967077061033
989,13.97,14.763147878717282
990,18.6,19.648077956683068
991,14.76,15.65089110317427
992,86.11,75.4622479428725
993,33.06,32.62419982474974
994,28.02,30.409816363568556
995,28.63,30.616316303690837
996,33.07,34.59454752708412
997,19.78,20.62337281911158
998,26.81,28.49661370314156
